typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","72","Iron and steel","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1980993431.152",,"1980993431.152","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","40","Rubber and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","361360813.742",,"361360813.742","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","93","Arms and ammunition; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","478043.721",,"478043.721","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","66","Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","35707169.502",,"35707169.502","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","48","Paper and paperboard; articles of paper pulp, of paper or paperboard","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","722600570.501",,"722600570.501","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1483758.547","1483758.547","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","52","Cotton","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","130929344.17",,"130929344.17","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","75","Nickel and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","125941959.917",,"125941959.917","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","92","Musical instruments; parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3374723.143","3374723.143","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","29","Organic chemicals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","13552914704.775",,"13552914704.775","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","66","Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"222.721","222.721","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","78","Lead and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"3775.932","3775.932","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","81","Metals; n.e.c., cermets and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1913263.222","1913263.222","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","47","Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","53619078.013",,"53619078.013","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","64","Footwear; gaiters and the like; parts of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"86300987.836","86300987.836","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10081357.725",,"10081357.725","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","88","Aircraft, spacecraft, and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","7119362.861",,"7119362.861","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","12","Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"67191758.484","67191758.484","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","29","Organic chemicals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1630388431.949","1630388431.949","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","91","Clocks and watches and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","62544182.172",,"62544182.172","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","67","Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","30797915.687",,"30797915.687","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","21","Miscellaneous edible preparations","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","34461540.263",,"34461540.263","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","04","Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"100186.369","100186.369","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","21","Miscellaneous edible preparations","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"2256642.327","2256642.327","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","14","Vegetable plaiting materials; vegetable products not elsewhere specified or included","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5122565.627","5122565.627","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","57","Carpets and other textile floor coverings","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","40731725.946",,"40731725.946","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","88","Aircraft, spacecraft, and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"22057154.816","22057154.816","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1074584756.287",,"1074584756.287","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","30631676223.099",,"30631676223.099","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","34","Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","159840405.066",,"159840405.066","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","57","Carpets and other textile floor coverings","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"12615806.856","12615806.856","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","14","Vegetable plaiting materials; vegetable products not elsewhere specified or included","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","61945790.27",,"61945790.27","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","74","Copper and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","368944096.582",,"368944096.582","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","17","Sugars and sugar confectionery","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8390507.876",,"8390507.876","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","31","Fertilizers","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2337548183.2",,"2337548183.2","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","37","Photographic or cinematographic goods","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","50814379.067",,"50814379.067","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","22357029.04",,"22357029.04","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","31","Fertilizers","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"2879523.706","2879523.706","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","95","Toys, games and sports requisites; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","247702126.116",,"247702126.116","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","37","Photographic or cinematographic goods","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"119365.535","119365.535","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","17","Sugars and sugar confectionery","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"147254660.912","147254660.912","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","54","Man-made filaments; strip and the like of man-made textile materials","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"5842129.962","5842129.962","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","95","Toys, games and sports requisites; parts and accessories thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"4407701.571","4407701.571","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","27","Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1984967630.794","1984967630.794","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","44","Wood and articles of wood; wood charcoal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","155085720.796",,"155085720.796","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","24","Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"422796.989","422796.989","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","54","Man-made filaments; strip and the like of man-made textile materials","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1164788696.771",,"1164788696.771","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","11","Products of the milling industry; malt, starches, inulin, wheat gluten","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1910764.964","1910764.964","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","85","Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"633774439.889","633774439.889","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","06","Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","10073687.012",,"10073687.012","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","65","Headgear and parts thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"297812.629","297812.629","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","05","Animal originated products; not elsewhere specified or included","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","8337548.921",,"8337548.921","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","26","Ores, slag and ash","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"1070992268.292","1070992268.292","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","60","Fabrics; knitted or crocheted","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","547619149.705",,"547619149.705","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","79","Zinc and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","6919956.56",,"6919956.56","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","61","Apparel and clothing accessories; knitted or crocheted","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"26604465.722","26604465.722","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","38","Chemical products n.e.c.","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"205562409.333","205562409.333","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","35","Albuminoidal substances; modified starches; glues; enzymes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","293374568.282",,"293374568.282","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","15","Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12108063.085",,"12108063.085","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","58","Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"1695217.846","1695217.846","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","35","Albuminoidal substances; modified starches; glues; enzymes","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"3533944.478","3533944.478","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","55","Man-made staple fibres","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"15570175.451","15570175.451","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","82","Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","502707904.357",,"502707904.357","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","18","Cocoa and cocoa preparations","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","1158507.74",,"1158507.74","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","07","Vegetables and certain roots and tubers; edible","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"120107476.556","120107476.556","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","44","Wood and articles of wood; wood charcoal","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"12702181.93","12702181.93","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","38","Chemical products n.e.c.","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1706417552.158",,"1706417552.158","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","73","Iron or steel articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"86646551.188","86646551.188","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","10","Cereals","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false",,"670318145.767","670318145.767","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","73","Iron or steel articles","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1892486882.342",,"1892486882.342","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","76","Aluminium and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","1371921262.678",,"1371921262.678","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","70","Glass and glassware","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"18210659.305","18210659.305","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","179554834.57",,"179554834.57","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","30","Pharmaceutical products","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"52226545.183","52226545.183","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","76","Aluminium and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"368955212.853","368955212.853","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","53","Vegetable textile fibres; paper yarn and woven fabrics of paper yarn","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"95149237.562","95149237.562","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","53","Vegetable textile fibres; paper yarn and woven fabrics of paper yarn","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","113181737.536",,"113181737.536","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","36","Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","721.004",,"721.004","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","50","Silk","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"18144725.6","18144725.6","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","33","Essential oils and resinoids; perfumery, cosmetic or toilet preparations","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","209344457.601",,"209344457.601","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","41","Raw hides and skins (other than furskins) and leather","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","29577166.276",,"29577166.276","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","13","Lac; gums, resins and other vegetable saps and extracts","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","36185355.584",,"36185355.584","0","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","22","Beverages, spirits and vinegar","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"207499.147","207499.147","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","13","Lac; gums, resins and other vegetable saps and extracts","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"65720531.153","65720531.153","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","X","Export","156","CHN","China","0","W00","World","H6","HS","true","94","Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false",,"10609493.256","10609493.256","4","false","true",
"C","A","20220101","2022","52","2022","699","IND","India","M","Import","156","CHN","China","0","W00","World","H6","HS","true","56","Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof","2","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","true","0","false","179641577.08",,"179641577.08","4","false","true",
